S_Yr S_Mon S_Day S_Hr S_Min S_Sec E_Yr E_Mon E_Day E_Hr E_Min E_Sec Type Inst
2014 01 27 16 23 56.0  2014 01 27 16 25  6.0  BSI m 
2014 01 28 00 12 45.0  2014 01 28 00 30 51.0  BSI m 
2014 01 28 08 19 25.0  2014 01 28 08 26 59.0  BSI m 
2014 01 28 16 04 55.0  2014 01 28 16 24 36.0  BSI m 
2014 01 29 00 13 53.0  2014 01 29 00 34 53.0  BSI m 
2014 01 29 08 10 46.0  2014 01 29 08 14 27.0  BSI m 
2014 01 29 16 18  9.0  2014 01 29 16 23 20.0  BSI m 
2014 01 30 00 20 32.0  2014 01 30 00 36 34.0  BSI m 
2014 01 30 08 14  7.0  2014 01 30 08 28 52.0  BSI m 
2014 01 30 16 06 59.0  2014 01 30 16 37  2.0  BSI m 
2014 01 31 00 26 58.0  2014 01 31 00 38 45.0  BSI m 
2014 01 31 08 36 29.0  2014 01 31 08 37 31.0  BSI m 
2014 01 31 16 56  2.0  2014 01 31 16 57 21.0  BSI m 
2014 02 01 00 34 32.0  2014 02 01 00 35 43.0  BSI m 
2014 02 01 08 39 48.0  2014 02 01 08 47 16.0  BSI m 
2014 02 01 16 41 22.0  2014 02 01 16 42 35.0  BSI m 
2014 02 02 00 36 44.0  2014 02 02 00 38 29.0  BSI m 
2014 02 02 08 42  0.0  2014 02 02 08 47 38.0  BSI m 
2014 02 02 16 39 51.0  2014 02 02 16 48 52.0  BSI m 
2014 02 03 00 43 42.0  2014 02 03 00 52 58.0  BSI m 
2014 02 03 08 44 35.0  2014 02 03 08 50 33.0  BSI m 
2014 02 03 16 41 26.0  2014 02 03 16 57 32.0  BSI m 
2014 02 04 00 51 20.0  2014 02 04 00 57 51.0  BSI m 
2014 02 04 08 48 43.0  2014 02 04 08 58 50.0  BSI m 
2014 02 04 16 50 59.0  2014 02 04 17 12 15.0  BSI m 
2014 02 05 00 50  8.0  2014 02 05 01 05 17.0  BSI m 
2014 02 05 08 55 26.0  2014 02 05 09 11  6.0  BSI m 
2014 02 05 17 00 24.0  2014 02 05 17 07 14.0  BSI m 
2014 02 06 00 56 53.0  2014 02 06 01 08 50.0  BSI m 
2014 02 06 08 53 23.0  2014 02 06 09 05 11.0  BSI m 
2014 02 06 16 59 22.0  2014 02 06 17 05  9.0  BSI m 
2014 02 07 01 00 18.0  2014 02 07 01 05 10.0  BSI m 
2014 02 07 08 59 47.0  2014 02 07 08 59 47.0  BSI s 
2014 02 07 17 04 43.0  2014 02 07 17 08 35.0  BSI m 
2014 02 08 01 21 24.0  2014 02 08 01 26 29.0  BSI m 
2014 02 08 08 48 45.0  2014 02 08 09 02 31.0  BSI m 
2014 02 08 16 58  5.0  2014 02 08 16 58  5.0  BSI s 
2014 02 09 01 09 42.0  2014 02 09 01 16 41.0  BSI m 
2014 02 09 08 55  0.0  2014 02 09 09 05 45.0  BSI m 
2014 02 09 17 09 42.0  2014 02 09 17 13 43.0  BSI m 
2014 02 10 01 00 46.0  2014 02 10 01 09 46.0  BSI m 
2014 02 10 09 07  8.0  2014 02 10 09 17 22.0  BSI m 
2014 02 10 16 53 47.0  2014 02 10 16 56  7.0  BSI m 
2014 02 11 01 27 41.0  2014 02 11 01 31 12.0  BSI m 
2014 02 11 09 28  9.0  2014 02 11 09 28  9.0  BSI s 
2014 02 11 17 23 58.0  2014 02 11 17 24 12.0  BSI m 
2014 02 12 01 28  9.0  2014 02 12 01 32 27.0  BSI m 
2014 02 12 09 31 42.0  2014 02 12 09 31 42.0  BSI s 
2014 02 12 17 30 33.0  2014 02 12 17 33 56.0  BSI m 
2014 02 13 01 36 50.0  2014 02 13 01 38 28.0  BSI m 
2014 02 13 09 34 56.0  2014 02 13 09 39 38.0  BSI m 
2014 02 13 17 41 11.0  2014 02 13 17 41 36.0  BSI m 
2014 02 14 01 25 49.0  2014 02 14 01 28 18.0  BSI m 
2014 02 14 09 24  7.0  2014 02 14 09 24  7.0  BSI s 
2014 02 14 17 01 19.0  2014 02 14 17 07 40.0  BSI m 
2014 02 15 01 02 32.0  2014 02 15 01 08  0.0  BSI m 
2014 02 15 09 36 32.0  2014 02 15 09 40  7.0  BSI m 
2014 02 15 17 34  7.0  2014 02 15 17 35  2.0  BSI m 
2014 02 16 00 19 17.0  2014 02 16 00 53  5.0  BSI m 
2014 02 16 09 28 19.0  2014 02 16 09 28 54.0  BSI m 
2014 02 16 17 39  0.0  2014 02 16 17 39 21.0  BSI m 
2014 02 17 01 25 20.0  2014 02 17 01 25 47.0  BSI m 
2014 02 17 09 44 10.0  2014 02 17 09 45 37.0  BSI m 
2014 02 17 17 39 12.0  2014 02 17 17 44 14.0  BSI m 
2014 02 18 01 36 44.0  2014 02 18 01 40 15.0  BSI m 
2014 02 18 09 26 33.0  2014 02 18 09 27 26.0  BSI m 
2014 02 18 17 10 12.0  2014 02 18 17 30 16.0  BSI m 
2014 02 19 01 36  7.0  2014 02 19 01 39  4.0  BSI m 
2014 02 19 09 39 47.0  2014 02 19 09 40 35.0  BSI m 
2014 02 19 17 40 13.0  2014 02 19 17 40 40.0  BSI m 
2014 02 20 01 42 22.0  2014 02 20 01 43 18.0  BSI m 
2014 02 20 09 29 56.0  2014 02 20 09 33 55.0  BSI m 
2014 02 20 17 32 42.0  2014 02 20 17 33 37.0  BSI m 
2014 02 21 01 37 27.0  2014 02 21 01 40 44.0  BSI m 
2014 02 21 09 29 11.0  2014 02 21 09 31 36.0  BSI m 
2014 02 21 17 36 32.0  2014 02 21 17 38  0.0  BSI m 
2014 02 22 01 33 21.0  2014 02 22 01 34 32.0  BSI m 
2014 02 22 09 42 57.0  2014 02 22 09 50  7.0  BSI m 
2014 02 22 17 18 42.0  2014 02 22 17 23 20.0  BSI m 
2014 02 23 01 41 27.0  2014 02 23 01 44 45.0  BSI m 
2014 02 23 09 28 10.0  2014 02 23 09 35 41.0  BSI m 
2014 02 23 17 28 37.0  2014 02 23 17 33  7.0  BSI m 
2014 02 24 01 28 55.0  2014 02 24 01 34  4.0  BSI m 
2014 02 24 09 32  2.0  2014 02 24 09 38 58.0  BSI m 
2014 02 24 17 34 12.0  2014 02 24 17 34 12.0  BSI s 
2014 02 25 01 31 39.0  2014 02 25 01 39  6.0  BSI m 
2014 02 25 09 35 49.0  2014 02 25 09 37 21.0  BSI m 
2014 02 25 17 33 36.0  2014 02 25 17 33 36.0  BSI s 
2014 02 26 01 27 37.0  2014 02 26 01 32 57.0  BSI m 
2014 02 26 09 38 32.0  2014 02 26 09 41  1.0  BSI m 
2014 02 26 17 39 55.0  2014 02 26 17 45 40.0  BSI m 
2014 02 27 01 36 14.0  2014 02 27 01 38 39.0  BSI m 
2014 02 27 09 30 32.0  2014 02 27 09 32  9.0  BSI m 
2014 02 27 17 23  6.0  2014 02 27 17 23  6.0  BSI s 
2014 02 28 01 23 30.0  2014 02 28 01 30 59.0  BSI m 
2014 02 28 09 32  0.0  2014 02 28 09 33 11.0  BSI m 
2014 02 28 17 24 37.0  2014 02 28 17 24 37.0  BSI s 
2014 03 01 01 28 31.0  2014 03 01 01 29 51.0  BSI m 
2014 03 01 09 25 36.0  2014 03 01 09 35 29.0  BSI m 
2014 03 01 17 30 53.0  2014 03 01 17 40 48.0  BSI m 
2014 03 02 01 33 27.0  2014 03 02 01 38 27.0  BSI m 
2014 03 02 09 29 33.0  2014 03 02 09 30 22.0  BSI m 
2014 03 02 17 23 15.0  2014 03 02 17 25  0.0  BSI m 
2014 03 03 01 10 14.0  2014 03 03 01 22 25.0  BSI m 
2014 03 03 08 58 52.0  2014 03 03 09 04 49.0  BSI m 
2014 03 03 16 03 30.0  2014 03 03 16 49  6.0  BSI m 
2014 03 04 01 12 50.0  2014 03 04 01 17 24.0  BSI m 
2014 03 04 09 03 50.0  2014 03 04 09 05 56.0  BSI m 
2014 03 04 17 26 43.0  2014 03 04 17 33  7.0  BSI m 
2014 03 05 01 28 41.0  2014 03 05 01 31 18.0  BSI m 
2014 03 05 09 22 43.0  2014 03 05 09 22 43.0  BSI s 
2014 03 05 17 32 26.0  2014 03 05 17 32 49.0  BSI m 
2014 03 06 01 20 24.0  2014 03 06 01 20 24.0  BSI s 
2014 03 06 09 20 36.0  2014 03 06 09 24 39.0  BSI m 
2014 03 06 17 26 10.0  2014 03 06 17 26 10.0  BSI s 
2014 03 07 01 22 31.0  2014 03 07 01 30 57.0  BSI m 
2014 03 07 09 19 50.0  2014 03 07 09 23 21.0  BSI m 
2014 03 07 17 23 25.0  2014 03 07 17 24 27.0  BSI m 
2014 03 08 01 02 24.0  2014 03 08 01 18 53.0  BSI m 
2014 03 08 08 50 13.0  2014 03 08 09 22 54.0  BSI m 
2014 03 08 17 14 54.0  2014 03 08 17 21 43.0  BSI m 
2014 03 09 00 57  2.0  2014 03 09 01 24 10.0  BSI m 
2014 03 09 09 05 50.0  2014 03 09 09 22 29.0  BSI m 
2014 03 09 16 33  6.0  2014 03 09 17 01 16.0  BSI m 
2014 03 10 01 01 58.0  2014 03 10 01 14 46.0  BSI m 
2014 03 10 09 13  4.0  2014 03 10 09 13 28.0  BSI m 
2014 03 10 17 08 39.0  2014 03 10 17 22 13.0  BSI m 
2014 03 11 00 56 17.0  2014 03 11 01 08 29.0  BSI m 
2014 03 11 09 10 33.0  2014 03 11 09 10 33.0  BSI s 
2014 03 11 17 21 49.0  2014 03 11 17 24 13.0  BSI m 
2014 03 12 01 31  6.0  2014 03 12 01 31  6.0  BSI s 
2014 03 12 09 34 45.0  2014 03 12 09 38 17.0  BSI m 
2014 03 12 16 50 53.0  2014 03 12 16 50 53.0  BSI s 
2014 03 13 00 29 25.0  2014 03 13 01 07 57.0  BSI m 
2014 03 13 09 22 19.0  2014 03 13 09 25 28.0  BSI m 
2014 03 13 17 09 33.0  2014 03 13 17 13 11.0  BSI m 
2014 03 14 00 59 24.0  2014 03 14 01 11  9.0  BSI m 
2014 03 14 09 27 57.0  2014 03 14 09 29 29.0  BSI m 
2014 03 14 17 31 28.0  2014 03 14 17 32 52.0  BSI m 
2014 03 15 01 23 37.0  2014 03 15 01 23 37.0  BSI s 
2014 03 15 08 53 35.0  2014 03 15 08 53 35.0  BSI s 
2014 03 15 15 55 50.0  2014 03 15 16 00 50.0  BSI m 
2014 03 16 01 03 49.0  2014 03 16 01 06  7.0  BSI m 
2014 03 16 09 25 10.0  2014 03 16 09 28 13.0  BSI m 
2014 03 16 16 34 36.0  2014 03 16 17 02  9.0  BSI m 
2014 03 17 01 07  9.0  2014 03 17 01 36 55.0  BSI m 
2014 03 17 08 44 25.0  2014 03 17 09 11 29.0  BSI m 
2014 03 17 16 14 28.0  2014 03 17 16 50 10.0  BSI m 
